geometry,Hex_ID,Hex_Center_Lat,Hex_Center_Lon,Hex_Center_BD
"POLYGON ((25.058 -34.054577136594006, 25.158 -33.96797459621556, 25.158 -33.90457713659401, 25.058 -33.854577136594, 24.958 -33.90457713659401, 24.958 -33.96797459621556, 25.058 -34.054577136594006))",hex_4_43,-33.94700839476164,25.058,1.25
"POLYGON ((25.258 -34.14117967697245, 25.358 -34.054577136594006, 25.358 -33.99117967697245, 25.258 -33.941179676972446, 25.157999999999998 -33.99117967697245, 25.157999999999998 -34.054577136594006, 25.258 -34.14117967697245))",hex_4_44,-34.033610935140075,25.258,
"POLYGON ((25.458 -34.054577136594006, 25.558 -33.96797459621556, 25.558 -33.90457713659401, 25.458 -33.854577136594, 25.357999999999997 -33.90457713659401, 25.357999999999997 -33.96797459621556, 25.458 -34.054577136594006))",hex_4_45,-33.94700839476164,25.458,1.2999999523162842
"POLYGON ((25.658 -34.14117967697245, 25.758000000000003 -34.054577136594006, 25.758000000000003 -33.99117967697245, 25.658 -33.941179676972446, 25.558 -33.99117967697245, 25.558 -34.054577136594006, 25.658 -34.14117967697245))",hex_4_46,-34.033610935140075,25.658000000000005,
"POLYGON ((18.458 -33.96797459621556, 18.558 -33.88137205583712, 18.558 -33.817974596215564, 18.458 -33.76797459621556, 18.357999999999997 -33.817974596215564, 18.357999999999997 -33.88137205583712, 18.458 -33.96797459621556))",hex_5_10,-33.860405854383195,18.458000000000002,
"POLYGON ((18.657999999999998 -33.88137205583712, 18.758 -33.794769515458675, 18.758 -33.73137205583712, 18.657999999999998 -33.681372055837116, 18.557999999999996 -33.73137205583712, 18.557999999999996 -33.794769515458675, 18.657999999999998 -33.88137205583712))",hex_5_11,-33.77380331400475,18.658,1.3799999952316284
"POLYGON ((18.857999999999997 -33.96797459621556, 18.958 -33.88137205583712, 18.958 -33.817974596215564, 18.857999999999997 -33.76797459621556, 18.757999999999996 -33.817974596215564, 18.757999999999996 -33.88137205583712, 18.857999999999997 -33.96797459621556))",hex_5_12,-33.860405854383195,18.857999999999997,1.2799999713897705
"POLYGON ((19.058 -33.88137205583712, 19.158 -33.794769515458675, 19.158 -33.73137205583712, 19.058 -33.681372055837116, 18.958 -33.73137205583712, 18.958 -33.794769515458675, 19.058 -33.88137205583712))",hex_5_13,-33.77380331400475,19.058000000000003,1.190000057220459
"POLYGON ((19.258 -33.96797459621556, 19.358 -33.88137205583712, 19.358 -33.817974596215564, 19.258 -33.76797459621556, 19.157999999999998 -33.817974596215564, 19.157999999999998 -33.88137205583712, 19.258 -33.96797459621556))",hex_5_14,-33.860405854383195,19.258,1.1799999475479126
"POLYGON ((19.458 -33.88137205583712, 19.558 -33.794769515458675, 19.558 -33.73137205583712, 19.458 -33.681372055837116, 19.357999999999997 -33.73137205583712, 19.357999999999997 -33.794769515458675, 19.458 -33.88137205583712))",hex_5_15,-33.77380331400475,19.458,1.3300000429153442
"POLYGON ((19.657999999999998 -33.96797459621556, 19.758 -33.88137205583712, 19.758 -33.817974596215564, 19.657999999999998 -33.76797459621556, 19.557999999999996 -33.817974596215564, 19.557999999999996 -33.88137205583712, 19.657999999999998 -33.96797459621556))",hex_5_16,-33.860405854383195,19.657999999999998,1.2999999523162842
"POLYGON ((19.857999999999997 -33.88137205583712, 19.958 -33.794769515458675, 19.958 -33.73137205583712, 19.857999999999997 -33.681372055837116, 19.757999999999996 -33.73137205583712, 19.757999999999996 -33.794769515458675, 19.857999999999997 -33.88137205583712))",hex_5_17,-33.77380331400475,19.857999999999997,1.2699999809265137
"POLYGON ((20.058 -33.96797459621556, 20.158 -33.88137205583712, 20.158 -33.817974596215564, 20.058 -33.76797459621556, 19.958 -33.817974596215564, 19.958 -33.88137205583712, 20.058 -33.96797459621556))",hex_5_18,-33.860405854383195,20.058000000000003,1.3200000524520874
"POLYGON ((20.258 -33.88137205583712, 20.358 -33.794769515458675, 20.358 -33.73137205583712, 20.258 -33.681372055837116, 20.157999999999998 -33.73137205583712, 20.157999999999998 -33.794769515458675, 20.258 -33.88137205583712))",hex_5_19,-33.77380331400475,20.258,1.309999942779541
"POLYGON ((20.458 -33.96797459621556, 20.558 -33.88137205583712, 20.558 -33.817974596215564, 20.458 -33.76797459621556, 20.357999999999997 -33.817974596215564, 20.357999999999997 -33.88137205583712, 20.458 -33.96797459621556))",hex_5_20,-33.860405854383195,20.458000000000002,1.399999976158142
"POLYGON ((20.657999999999998 -33.88137205583712, 20.758 -33.794769515458675, 20.758 -33.73137205583712, 20.657999999999998 -33.681372055837116, 20.557999999999996 -33.73137205583712, 20.557999999999996 -33.794769515458675, 20.657999999999998 -33.88137205583712))",hex_5_21,-33.77380331400475,20.658,1.25
"POLYGON ((20.857999999999997 -33.96797459621556, 20.958 -33.88137205583712, 20.958 -33.817974596215564, 20.857999999999997 -33.76797459621556, 20.757999999999996 -33.817974596215564, 20.757999999999996 -33.88137205583712, 20.857999999999997 -33.96797459621556))",hex_5_22,-33.860405854383195,20.857999999999997,1.3899999856948853
"POLYGON ((21.058 -33.88137205583712, 21.158 -33.794769515458675, 21.158 -33.73137205583712, 21.058 -33.681372055837116, 20.958 -33.73137205583712, 20.958 -33.794769515458675, 21.058 -33.88137205583712))",hex_5_23,-33.77380331400475,21.058000000000003,1.4199999570846558
"POLYGON ((21.258 -33.96797459621556, 21.358 -33.88137205583712, 21.358 -33.817974596215564, 21.258 -33.76797459621556, 21.157999999999998 -33.817974596215564, 21.157999999999998 -33.88137205583712, 21.258 -33.96797459621556))",hex_5_24,-33.860405854383195,21.258000000000003,1.4199999570846558
"POLYGON ((21.458 -33.88137205583712, 21.558 -33.794769515458675, 21.558 -33.73137205583712, 21.458 -33.681372055837116, 21.357999999999997 -33.73137205583712, 21.357999999999997 -33.794769515458675, 21.458 -33.88137205583712))",hex_5_25,-33.77380331400475,21.458000000000002,1.4199999570846558
"POLYGON ((21.657999999999998 -33.96797459621556, 21.758 -33.88137205583712, 21.758 -33.817974596215564, 21.657999999999998 -33.76797459621556, 21.557999999999996 -33.817974596215564, 21.557999999999996 -33.88137205583712, 21.657999999999998 -33.96797459621556))",hex_5_26,-33.860405854383195,21.658,1.309999942779541
"POLYGON ((21.857999999999997 -33.88137205583712, 21.958 -33.794769515458675, 21.958 -33.73137205583712, 21.857999999999997 -33.681372055837116, 21.757999999999996 -33.73137205583712, 21.757999999999996 -33.794769515458675, 21.857999999999997 -33.88137205583712))",hex_5_27,-33.77380331400475,21.858,1.340000033378601
"POLYGON ((22.058 -33.96797459621556, 22.158 -33.88137205583712, 22.158 -33.817974596215564, 22.058 -33.76797459621556, 21.958 -33.817974596215564, 21.958 -33.88137205583712, 22.058 -33.96797459621556))",hex_5_28,-33.860405854383195,22.058,1.1299999952316284
"POLYGON ((22.258 -33.88137205583712, 22.358 -33.794769515458675, 22.358 -33.73137205583712, 22.258 -33.681372055837116, 22.157999999999998 -33.73137205583712, 22.157999999999998 -33.794769515458675, 22.258 -33.88137205583712))",hex_5_29,-33.77380331400475,22.258000000000003,1.3799999952316284
"POLYGON ((22.458 -33.96797459621556, 22.558 -33.88137205583712, 22.558 -33.817974596215564, 22.458 -33.76797459621556, 22.357999999999997 -33.817974596215564, 22.357999999999997 -33.88137205583712, 22.458 -33.96797459621556))",hex_5_30,-33.860405854383195,22.458000000000002,1.2300000190734863
"POLYGON ((22.657999999999998 -33.88137205583712, 22.758 -33.794769515458675, 22.758 -33.73137205583712, 22.657999999999998 -33.681372055837116, 22.557999999999996 -33.73137205583712, 22.557999999999996 -33.794769515458675, 22.657999999999998 -33.88137205583712))",hex_5_31,-33.77380331400475,22.658,1.2599999904632568
"POLYGON ((22.857999999999997 -33.96797459621556, 22.958 -33.88137205583712, 22.958 -33.817974596215564, 22.857999999999997 -33.76797459621556, 22.757999999999996 -33.817974596215564, 22.757999999999996 -33.88137205583712, 22.857999999999997 -33.96797459621556))",hex_5_32,-33.860405854383195,22.858,1.1299999952316284
"POLYGON ((23.058 -33.88137205583712, 23.158 -33.794769515458675, 23.158 -33.73137205583712, 23.058 -33.681372055837116, 22.958 -33.73137205583712, 22.958 -33.794769515458675, 23.058 -33.88137205583712))",hex_5_33,-33.77380331400475,23.058,1.2200000286102295
"POLYGON ((23.258 -33.96797459621556, 23.358 -33.88137205583712, 23.358 -33.817974596215564, 23.258 -33.76797459621556, 23.157999999999998 -33.817974596215564, 23.157999999999998 -33.88137205583712, 23.258 -33.96797459621556))",hex_5_34,-33.860405854383195,23.258,1.090000033378601
"POLYGON ((23.458 -33.88137205583712, 23.558 -33.794769515458675, 23.558 -33.73137205583712, 23.458 -33.681372055837116, 23.357999999999997 -33.73137205583712, 23.357999999999997 -33.794769515458675, 23.458 -33.88137205583712))",hex_5_35,-33.77380331400475,23.458000000000002,1.2699999809265137
"POLYGON ((23.657999999999998 -33.96797459621556, 23.758 -33.88137205583712, 23.758 -33.817974596215564, 23.657999999999998 -33.76797459621556, 23.557999999999996 -33.817974596215564, 23.557999999999996 -33.88137205583712, 23.657999999999998 -33.96797459621556))",hex_5_36,-33.860405854383195,23.658,1.1299999952316284
"POLYGON ((23.857999999999997 -33.88137205583712, 23.958 -33.794769515458675, 23.958 -33.73137205583712, 23.857999999999997 -33.681372055837116, 23.757999999999996 -33.73137205583712, 23.757999999999996 -33.794769515458675, 23.857999999999997 -33.88137205583712))",hex_5_37,-33.77380331400475,23.858,1.25
"POLYGON ((24.058 -33.96797459621556, 24.158 -33.88137205583712, 24.158 -33.817974596215564, 24.058 -33.76797459621556, 23.958 -33.817974596215564, 23.958 -33.88137205583712, 24.058 -33.96797459621556))",hex_5_38,-33.860405854383195,24.058,1.2200000286102295
"POLYGON ((24.258 -33.88137205583712, 24.358 -33.794769515458675, 24.358 -33.73137205583712, 24.258 -33.681372055837116, 24.157999999999998 -33.73137205583712, 24.157999999999998 -33.794769515458675, 24.258 -33.88137205583712))",hex_5_39,-33.77380331400475,24.258,1.1799999475479126
"POLYGON ((24.458 -33.96797459621556, 24.558 -33.88137205583712, 24.558 -33.817974596215564, 24.458 -33.76797459621556, 24.357999999999997 -33.817974596215564, 24.357999999999997 -33.88137205583712, 24.458 -33.96797459621556))",hex_5_40,-33.860405854383195,24.458,1.190000057220459
"POLYGON ((24.658 -33.88137205583712, 24.758000000000003 -33.794769515458675, 24.758000000000003 -33.73137205583712, 24.658 -33.681372055837116, 24.558 -33.73137205583712, 24.558 -33.794769515458675, 24.658 -33.88137205583712))",hex_5_41,-33.77380331400475,24.658,1.149999976158142
"POLYGON ((24.857999999999997 -33.96797459621556, 24.958 -33.88137205583712, 24.958 -33.817974596215564, 24.857999999999997 -33.76797459621556, 24.757999999999996 -33.817974596215564, 24.757999999999996 -33.88137205583712, 24.857999999999997 -33.96797459621556))",hex_5_42,-33.860405854383195,24.858,1.2699999809265137
"POLYGON ((25.058 -33.88137205583712, 25.158 -33.794769515458675, 25.158 -33.73137205583712, 25.058 -33.681372055837116, 24.958 -33.73137205583712, 24.958 -33.794769515458675, 25.058 -33.88137205583712))",hex_5_43,-33.77380331400475,25.058,1.190000057220459
"POLYGON ((25.258 -33.96797459621556, 25.358 -33.88137205583712, 25.358 -33.817974596215564, 25.258 -33.76797459621556, 25.157999999999998 -33.817974596215564, 25.157999999999998 -33.88137205583712, 25.258 -33.96797459621556))",hex_5_44,-33.860405854383195,25.258,1.1799999475479126
"POLYGON ((25.458 -33.88137205583712, 25.558 -33.794769515458675, 25.558 -33.73137205583712, 25.458 -33.681372055837116, 25.357999999999997 -33.73137205583712, 25.357999999999997 -33.794769515458675, 25.458 -33.88137205583712))",hex_5_45,-33.77380331400475,25.458,1.2999999523162842
"POLYGON ((25.658 -33.96797459621556, 25.758000000000003 -33.88137205583712, 25.758000000000003 -33.817974596215564, 25.658 -33.76797459621556, 25.558 -33.817974596215564, 25.558 -33.88137205583712, 25.658 -33.96797459621556))",hex_5_46,-33.860405854383195,25.658000000000005,
"POLYGON ((25.857999999999997 -33.88137205583712, 25.958 -33.794769515458675, 25.958 -33.73137205583712, 25.857999999999997 -33.681372055837116, 25.757999999999996 -33.73137205583712, 25.757999999999996 -33.794769515458675, 25.857999999999997 -33.88137205583712))",hex_5_47,-33.77380331400475,25.858,
"POLYGON ((26.258 -33.88137205583712, 26.358 -33.794769515458675, 26.358 -33.73137205583712, 26.258 -33.681372055837116, 26.157999999999998 -33.73137205583712, 26.157999999999998 -33.794769515458675, 26.258 -33.88137205583712))",hex_5_49,-33.77380331400475,26.258,
"POLYGON ((26.458 -33.96797459621556, 26.558 -33.88137205583712, 26.558 -33.817974596215564, 26.458 -33.76797459621556, 26.357999999999997 -33.817974596215564, 26.357999999999997 -33.88137205583712, 26.458 -33.96797459621556))",hex_5_50,-33.860405854383195,26.458,
"POLYGON ((26.658 -33.88137205583712, 26.758000000000003 -33.794769515458675, 26.758000000000003 -33.73137205583712, 26.658 -33.681372055837116, 26.558 -33.73137205583712, 26.558 -33.794769515458675, 26.658 -33.88137205583712))",hex_5_51,-33.77380331400475,26.658,
"POLYGON ((18.258 -33.70816697508023, 18.358 -33.62156443470179, 18.358 -33.55816697508023, 18.258 -33.50816697508023, 18.157999999999998 -33.55816697508023, 18.157999999999998 -33.62156443470179, 18.258 -33.70816697508023))",hex_6_9,-33.600598233247865,18.258,
"POLYGON ((18.458 -33.794769515458675, 18.558 -33.70816697508023, 18.558 -33.64476951545868, 18.458 -33.59476951545867, 18.357999999999997 -33.64476951545868, 18.357999999999997 -33.70816697508023, 18.458 -33.794769515458675))",hex_6_10,-33.6872007736263,18.458000000000002,1.3899999856948853
"POLYGON ((18.657999999999998 -33.70816697508023, 18.758 -33.62156443470179, 18.758 -33.55816697508023, 18.657999999999998 -33.50816697508023, 18.557999999999996 -33.55816697508023, 18.557999999999996 -33.62156443470179, 18.657999999999998 -33.70816697508023))",hex_6_11,-33.600598233247865,18.658,1.3799999952316284
"POLYGON ((18.857999999999997 -33.794769515458675, 18.958 -33.70816697508023, 18.958 -33.64476951545868, 18.857999999999997 -33.59476951545867, 18.757999999999996 -33.64476951545868, 18.757999999999996 -33.70816697508023, 18.857999999999997 -33.794769515458675))",hex_6_12,-33.6872007736263,18.857999999999997,1.340000033378601
"POLYGON ((19.058 -33.70816697508023, 19.158 -33.62156443470179, 19.158 -33.55816697508023, 19.058 -33.50816697508023, 18.958 -33.55816697508023, 18.958 -33.62156443470179, 19.058 -33.70816697508023))",hex_6_13,-33.600598233247865,19.058000000000003,1.1399999856948853
"POLYGON ((19.258 -33.794769515458675, 19.358 -33.70816697508023, 19.358 -33.64476951545868, 19.258 -33.59476951545867, 19.157999999999998 -33.64476951545868, 19.157999999999998 -33.70816697508023, 19.258 -33.794769515458675))",hex_6_14,-33.6872007736263,19.258,1.2799999713897705
"POLYGON ((19.458 -33.70816697508023, 19.558 -33.62156443470179, 19.558 -33.55816697508023, 19.458 -33.50816697508023, 19.357999999999997 -33.55816697508023, 19.357999999999997 -33.62156443470179, 19.458 -33.70816697508023))",hex_6_15,-33.600598233247865,19.458,1.309999942779541
"POLYGON ((19.657999999999998 -33.794769515458675, 19.758 -33.70816697508023, 19.758 -33.64476951545868, 19.657999999999998 -33.59476951545867, 19.557999999999996 -33.64476951545868, 19.557999999999996 -33.70816697508023, 19.657999999999998 -33.794769515458675))",hex_6_16,-33.6872007736263,19.657999999999998,1.3300000429153442
"POLYGON ((19.857999999999997 -33.70816697508023, 19.958 -33.62156443470179, 19.958 -33.55816697508023, 19.857999999999997 -33.50816697508023, 19.757999999999996 -33.55816697508023, 19.757999999999996 -33.62156443470179, 19.857999999999997 -33.70816697508023))",hex_6_17,-33.600598233247865,19.857999999999997,1.399999976158142
"POLYGON ((20.058 -33.794769515458675, 20.158 -33.70816697508023, 20.158 -33.64476951545868, 20.058 -33.59476951545867, 19.958 -33.64476951545868, 19.958 -33.70816697508023, 20.058 -33.794769515458675))",hex_6_18,-33.6872007736263,20.058000000000003,1.340000033378601
"POLYGON ((20.258 -33.70816697508023, 20.358 -33.62156443470179, 20.358 -33.55816697508023, 20.258 -33.50816697508023, 20.157999999999998 -33.55816697508023, 20.157999999999998 -33.62156443470179, 20.258 -33.70816697508023))",hex_6_19,-33.600598233247865,20.258,1.4600000381469727
"POLYGON ((20.458 -33.794769515458675, 20.558 -33.70816697508023, 20.558 -33.64476951545868, 20.458 -33.59476951545867, 20.357999999999997 -33.64476951545868, 20.357999999999997 -33.70816697508023, 20.458 -33.794769515458675))",hex_6_20,-33.6872007736263,20.458000000000002,1.3799999952316284
"POLYGON ((20.657999999999998 -33.70816697508023, 20.758 -33.62156443470179, 20.758 -33.55816697508023, 20.657999999999998 -33.50816697508023, 20.557999999999996 -33.55816697508023, 20.557999999999996 -33.62156443470179, 20.657999999999998 -33.70816697508023))",hex_6_21,-33.600598233247865,20.658,1.4199999570846558
"POLYGON ((20.857999999999997 -33.794769515458675, 20.958 -33.70816697508023, 20.958 -33.64476951545868, 20.857999999999997 -33.59476951545867, 20.757999999999996 -33.64476951545868, 20.757999999999996 -33.70816697508023, 20.857999999999997 -33.794769515458675))",hex_6_22,-33.6872007736263,20.857999999999997,1.4800000190734863
